Date,Open,High,Low,Close,Volume,diff,label,direction,veder_neg,veder_pos,veder_neu,veder_compound,tw_direction,roberta_large_score,roberta_large_scores,count,texts,d_veder_compound,d_roberta_large_score,d_tw_direction
2015-02-18,53.2400016784668,53.40999984741211,50.31999969482422,52.13999938964844,257476,1.1000022888183594,0,-1,0.1005555555555555,0.0306666666666666,0.8687777777777778,-0.1241666666666666,-0.3333333333333333,-0.5534289413,"[-0.99717712 -0.97994137 -0.99832612 -0.99561262 -0.99837434 -0.99512416
  0.99620074  0.98442715 -0.99693263]",9.0,"['buffett ends $3.7 billion exxon investment amid global oil rout by and '
 'world’s largest oil exporter said to seek $10 billion '
 'oil workers threaten to expand biggest strike since 1980 to long beach port by '
 'the hot new statistic oil traders must have is 71 years old by and '
 'iberdrola net income drops 9.5% as spain cuts renewables subsidies by '
 'high risk. no oil trade is dicier than this colombian driller stock by christine jenkins'
 'citigroup sets $100 billion funding goal for green projects by '
 'buffett’s decision to dump exxon after oil plunged points investors toward smaller producers. via $xom'
 'a sign of the times: the biggest driller is halting output growth and cutting spending via $eog ']",-1.0,-1.0,-1.0
2015-02-19,50.54999923706055,52.13999938964844,49.150001525878906,51.15999984741211,125210,-0.6100006103515625,1,1,0.1128571428571428,0.1145714285714285,0.7728571428571429,0.0155285714285714,-0.1428571428571428,-0.1410193443285714,"[-0.99877149 -0.98406106  0.9972626  -0.99413002 -0.99820971  0.99320072
  0.99757355]",7.0,"['marathon oil cuts spending further as operating profits decline via $mro '
 'rigs running hot offshore as land-based shale scales back by '
 'saudi oil output rising amid fight for market share by claudia carpenter'
 'fastest growing shale producer is going to halt output growth amid supply glut '
 'california refinery blast threatens to shrink supplies, bring back $3 gas by and '
 'bp’s battles to keep control of prize caspian oil field by stephen bierman and zulfugar agayev '
 'obama aide furman says oil price drop offsets slowdown in china, europe by ']",1.0,-1.0,-1.0
2015-02-20,51.2400016784668,51.84999847412109,49.90999984741211,50.34000015258789,366125,0.9000015258789062,0,-1,0.0781428571428571,0.0852857142857142,0.8364285714285715,-0.0226,-0.7142857142857143,-0.1420708383714286,"[ 0.99038029 -0.98936939 -0.99943942 -0.99392033 -0.98812288  0.99429578
  0.99168009]",7.0,"['origin, conoco said in talks with banks on lng pipeline sale by and '
 'fear of fracking quakes prompts alberta regulator to toughen rules for shale drilling by '
 ""striking oil workers reject shell's seventh contract offer by and ""
 'supertankers speed up as oil prices fall by '
 'u.s. proposes tougher rules to drill in the arctic, reports | '
 'is the refinery strike a sign that unions are coming back? &amp; explore'
 'duke energy reaches proposed $102.2mln agreement with feds to end coal-ash spill investigation $duk']",-1.0,-1.0,-1.0
2015-02-23,50.75,50.9900016784668,48.66999816894531,49.45000076293945,475383,1.2999992370605469,0,-1,0.0821666666666666,0.0645,0.8533333333333334,-0.0803,-0.6666666666666666,0.0799338618833333,[-0.99898475 -0.51087809  0.99652749 -0.99905807  0.99514341  0.99685317],6.0,"['oil extends weekly loss as libya opens pipeline by grant smith'
 'oman producing all-out on oil as price rout seen over by '
 'hedge funds raise bullish oil bets first time in 5 weeks as drillers idle rigs by '
 'gross fund hurt by oil’s plunge amid bets on energy bonds by miles weiss '
 'shell-oil union talks to resume by and '
 'tales from an oil-sands downturn: angst meets bravado in alberta by and ']",-1.0,1.0,-1.0
2015-02-24,49.41999816894531,50.33000183105469,48.68000030517578,49.27999877929688,293101,0.1399993896484375,0,-1,0.0805555555555555,0.0897777777777777,0.8295555555555556,0.0052777777777777,-0.3333333333333333,0.0940486126333333,"[-0.99800307  0.99075985 -0.99906105 -0.99862289  0.98485446  0.98879761
  0.9966988  -0.99947327  0.88048708]",9.0,"['opec said not to plan emergency meeting amid oil price drop by grant smith and moming zhou '
 'oil-price rebound to $100 seen as unlikely by blackrock ceo fink by '
 'pachauri quits un climate panel after harassment allegation by '
 'u.k. north sea spending cut in half, deterred by oil price, tax by nidaa bakhsh'
 'energy bargain hunters plow record amounts into etfs by '
 'westerners ski on dirt while boston snowfall reaches 99.9 inches by '
 'first solar and sunpower plan to form joint-venture yieldco by '
 'obama vetoes legislation, spokesman says it\'s ""certainly possible"" he could approve project after state dept review $trp'
 'canacol to focus 2015 spending on gas in colombia by ']",1.0,1.0,-1.0
2015-02-25,49.15999984741211,51.27999877929688,48.43000030517578,50.9900016784668,429524,-1.8300018310546875,1,1,0.0729,0.0978,0.8293000000000001,0.03948,0.0,-0.01283851267,"[ 0.87112266 -0.99939287 -0.99639541  0.99754661 -0.99336654  0.99649882
 -0.99915886  0.99572599 -0.99910623  0.99814069]",10.0,"['oil demand seen rising by saudi arabia’s naimi as market ‘calm’ by and '
 'petrobras cut to junk by moody’s as probe hobbles oil producer by filipe pacheco and sabrina valle'
 'u.k. north sea oil’s 1,500 job cuts this year is tip of the iceberg by nidaa bakhsh '
 'keystone solution runs through canada by '
 'in argentine tax battle, bags of soybeans get the knife by '
 'top u.s. solar makers plan venture to own low-risk power plants by and '
 'oil bust empties out private-jet parking lot in texas | '
 'the secret to the apple car is the battery by '
 'gasoline plunge wipes out profits for u.s. ethanol makers by '
 'encana\'s ready to do deals: ""the downturns are where the big exciting stuff happens."" by $eca']",1.0,-1.0,1.0
2015-02-26,51.0,51.220001220703125,47.79999923706055,48.16999816894531,459584,2.8300018310546875,0,-1,0.046,0.11,0.8440000000000001,0.1394142857142857,-0.1428571428571428,0.1461305788571428,"[ 0.9972887  -0.99526334 -0.96470249  0.99164128  0.99790025  0.99520409
 -0.99915445]",7.0,"['iberdrola agrees to buy uil for $3 billion to expand in u.s. and '
 'putin presses ukraine on gas as sanctions loom by , and '
 'u.s. tells canada its climate goal may affect keystone decision by and '
 ""mexico's top billionaires slim, bailleres, larrea set their sights on oil by ""
 'google makes biggest bet on renewables to fund solarcity by '
 'solar energy closing in on fossil fuel price in u.k. power auction by louise downing '
 'ypf quarterly profit misses analysts’ estimates on higher costs by ']",1.0,1.0,-1.0
2015-02-27,48.970001220703125,49.93999862670898,48.459999084472656,49.7599983215332,399494,-0.7899971008300781,1,1,0.2118571428571428,0.1108571428571428,0.6772857142857143,-0.1592428571428571,-0.7142857142857143,-0.4300093395285714,"[ 0.99778998 -0.9993332  -0.99823439  0.98591763 -0.99879873 -0.99907911
 -0.99832755]",7.0,"['saudis’ oil price war is paying off by grant smith and '
 'coal country split as new law pits owners against workers by '
 'islamic state’s oil revenue cut by air raids, falling oil by '
 'oil rout makes poor pacific nation winner in global gas race by '
 'ypf defies oil industry with same spending plan amid price slump by '
 ""judge's joy ride in seized porsche upsets ex-billionaire trial by ""
 'pemex in talks to lower rig rates as crude collapse hurts profit by ']",-1.0,-1.0,-1.0
2015-03-02,49.45000076293945,51.040000915527344,48.709999084472656,49.59000015258789,427177,-0.1399993896484375,1,1,0.1234,0.0716,0.805,-0.1099,-0.6,0.18739154338,[-0.99865508  0.94738597  0.99590427 -0.99408531  0.98640788],5.0,"['oil extends second weekly drop as u.s. idles fewer drilling rigs by grant smith'
 'hedge funds lift bearish oil wagers to record as glut keeps growing by '
 'going west. in drought-stricken california, a market for canada gas emerges by and '
 'french senate battles hollande’s pledge to curb nuclear reactors by '
 'mexico opens door to sweetening contract terms after crude rout by ']",-1.0,1.0,-1.0
2015-03-03,49.79999923706055,50.83000183105469,49.45000076293945,50.52000045776367,370597,-0.720001220703125,1,1,0.037,0.1088333333333333,0.8541666666666669,0.1033333333333333,0.0,0.0010950863333333,[-0.99606174 -0.99677593  0.99494874  0.99828929  0.99801898 -0.99184883],6.0,"['u.s. gulf to receive flood of oil from the midwest as glut grows by '
 'shale drillers bring l-shaped oil recovery that flattens v-shaped market by '
 'exxon’s russia exposure dwarfs u.s. holdings as long view outweighs sanctions by '
 'petrobras plan to accelerate asset sales is boosting the stock by '
 'renmatix getting commitment from total in renewed biofuels push by by '
 'nuclear battle brewing in france after senate backed nukes by ']",1.0,1.0,1.0
2015-03-04,50.61000061035156,51.9900016784668,49.59999847412109,51.52999877929688,463989,-0.9199981689453124,1,1,0.1444285714285714,0.0645714285714285,0.791,-0.1596571428571428,-0.1428571428571428,-0.7063352380428572,"[-0.96685201 -0.99776888 -0.99886298 -0.99587291 -0.99718624 -0.98460311
  0.99679947]",7.0,"['saudis boost oil price to asia most in three years by grant smith, and '
 'petrobras ceo lost her job over a $30 billion disagreement by sabrina valle and '
 'more steelworkers cross picket lines as refinery strike drags on by '
 ""here's the latest sign the oil-price plunge is hitting the job market by ""
 'massive swarms of jellyfish are wreaking havoc on fish farms and power plants by '
 ""exxon's tillerson says output growth on track even as crude price slumps by ""
 'encana to raise $1 billion in bought-deal stock offering reports $eca ']",-1.0,-1.0,-1.0
2015-03-05,51.619998931884766,52.400001525878906,50.61000061035156,50.7599983215332,370953,0.8600006103515625,0,-1,0.107375,0.155,0.7376250000000001,0.0802124999999999,0.25,0.24899056555,"[ 0.9982698  -0.99820876 -0.9980855   0.9984073   0.99782467  0.99369287
 -0.99850011  0.99852425]",8.0,"['hanergy rises to record as volume surges amid mainland buys by kana nishizawa '
 'noble rejects ex-ceo’s lawsuit, saying he planned rival with btg by andrea tan '
 'ukraine delays gazprom cutoff deadline by days with prepayment by elena mazneva'
 'saudi arabia vows to keep pumping as oil plan is successful by grant smith '
 'exxon looks to u.s. shale fields to drive global growth by '
 'encana plans $1 billion stock sale to trim debt by '
 'seadrill braces for two more years of rig market pain by '
 'canadian natural boosts dividend as profit almost triples via $cnq ']",1.0,1.0,1.0
2015-03-06,50.88999938964844,51.220001220703125,48.880001068115234,49.61000061035156,406840,1.279998779296875,0,-1,0.0891666666666666,0.0,0.9108333333333332,-0.1534833333333333,0.3333333333333333,0.6635367870333334,[ 0.99819142  0.99502975  0.99430472  0.99630994  0.99599659 -0.99861169],6.0,"['hanergy’s world-beating 62% surge this week has clsa calling stock pricey by kana nishizawa '
 'tullow, partners may invest $14 billion in uganda oil fields by '
 'introducing fracklog, the new-fangled oil storage system: bu and '
 'goldman sachs alumni start mozambique bank with eye on world’s biggest natural-gas discovery in a decade by '
 'ecopetrol taps ex-minister to transform worst oil stock by '
 ""critics call christie's $225m exxon settlement corporate welfare vy and ""]",-1.0,1.0,1.0
2015-03-09,49.59999847412109,50.790000915527344,49.25,50.0,409877,-0.4000015258789062,1,1,0.1393333333333333,0.0484999999999999,0.8123333333333332,-0.2116833333333333,0.0,0.3283167580666666,[ 0.98722261 -0.9988746   0.99209023  0.99294597  0.99588853 -0.99937218],6.0,"['whiting, largest bakken crude producer, said to hire bank to pursue potential sale by and '
 'hedge funds are losing faith in oil rally while inventory swells by '
 'goldman says $40 oil call may be too low as demand surprises by aaron clark '
 'imbalance in crude oil price will even out soon: opec chief by '
 'solar-powered plane heavy as a family car takes off for round-the-world flight by '
 'hanergy working with ‘unproven’ solar technology, bnef says by ']",-1.0,1.0,1.0
2015-03-10,50.08000183105469,50.36000061035156,48.20000076293945,48.290000915527344,395761,1.7900009155273438,0,-1,0.1221,0.09,0.7878000000000001,-0.06182,-0.4,-0.3986076474,"[-0.99883014 -0.99133193 -0.99781382 -0.99849021  0.99628794  0.99866939
 -0.99790239 -0.99791306 -0.99736065  0.99860841]",10.0,"['stretch of houston ship channel closed after vessels collide spilling mtbe by and '
 'biggest ever slowdown in u.s. oil drilling reigns in shale boom by '
 'obama orders expansion of sanctions on venezuelan officials by '
 ""rick scott denies claim he told state officials to stop saying 'climate change' by ""
 'japan may more than double geothermal power capacity by 2030 by chisaki watanabe'
 'solar-powered plane lands safely on first day of five-month trip by '
 ""chile's water shortage threatens wines and mines by ""
 'who took the cash? $10,000 missing in latest batista trial twist by '
 'chevron to accelerate asset sales to $15 billion on crude slide by '
 'chile gets cleaner at a profit with pacheco promoting renewables by ']",-1.0,-1.0,-1.0
2015-03-11,48.77000045776367,49.04999923706055,47.33000183105469,48.16999816894531,404590,0.6000022888183594,0,-1,0.0,0.1144,0.8855999999999999,0.14706,0.2,0.20537422896,[-0.96974683 -0.99654812  0.99689144  0.99863321  0.99764144],5.0,"['attention shoppers: shale oil is going on sale by and '
 ""quake-rattled dutch toss wrench into gears of europe's gas market by ""
 'coal assets abound for those betting rebound by , and '
 'chile gets cleaner at a profit with renewables by , and '
 'battery hackers building the future in the garage by , and ']",1.0,1.0,1.0
2015-03-12,48.43999862670898,48.7599983215332,46.86000061035156,47.04999923706055,358381,1.3899993896484375,0,-1,0.1672,0.0651,0.7676999999999999,-0.18298,-0.6,-0.20073135496,"[-0.99925011  0.99786145 -0.99943787 -0.98791236  0.99050725  0.98693037
 -0.99711275 -0.99671882 -0.99938214  0.99720144]",10.0,"['did gulf states miss the chance to cut their oil addiction? '
 'southern hemisphere’s largest solar power plant (102 megawatts) set to open in australia by '
 ""we're sorry..but. bp casts doubt on gulf spill study it dislikes by and ""
 'how big oil is profiting from the slump by '
 'fuel-thirsty california looks to canada, asia for supply by and '
 'norway bets that cutting global warming pollution abroad is easier than at home by '
 'dirty downside to driverless cars revealed. more trips mean more gas. by '
 'three china solar-panel groups may lose eu duty exemption by jonathan stearns'
 'petrobras bond plan said quashed as brazil fights rating cut by '
 'canadian hedge fund west face bets on new york and u.k. gas hunger with projects by ']",-1.0,-1.0,-1.0
